analysis_name,train_dataset,test_dataset,train_labels,test_labels
pbmcbench_1,Smart-Seq2/partitions/train_SM2_exp.rds,Smart-Seq2/partitions/test_10Xv2_exp.rds,Smart-Seq2/partitions/train_SM2_labels.rds,Smart-Seq2/partitions/test_10Xv2_labels.rds
pbmcbench_2,Smart-Seq2/partitions/train_SM2_exp.rds,Smart-Seq2/partitions/test_10Xv3_exp.rds,Smart-Seq2/partitions/train_SM2_labels.rds,Smart-Seq2/partitions/test_10Xv3_labels.rds
pbmcbench_3,Smart-Seq2/partitions/train_SM2_exp.rds,Smart-Seq2/partitions/test_CL_exp.rds,Smart-Seq2/partitions/train_SM2_labels.rds,Smart-Seq2/partitions/test_CL_labels.rds
pbmcbench_4,Smart-Seq2/partitions/train_SM2_exp.rds,Smart-Seq2/partitions/test_DR_exp.rds,Smart-Seq2/partitions/train_SM2_labels.rds,Smart-Seq2/partitions/test_DR_labels.rds
pbmcbench_5,Smart-Seq2/partitions/train_SM2_exp.rds,Smart-Seq2/partitions/test_iD_exp.rds,Smart-Seq2/partitions/train_SM2_labels.rds,Smart-Seq2/partitions/test_iD_labels.rds
pbmcbench_6,Smart-Seq2/partitions/train_SM2_exp.rds,Smart-Seq2/partitions/test_SW_exp.rds,Smart-Seq2/partitions/train_SM2_labels.rds,Smart-Seq2/partitions/test_SW_labels.rds
pbmcbench_7,Smart-Seq2/partitions/train_SM2_exp.rds,Smart-Seq2/partitions/test_SM2.pbmc2_exp.rds,Smart-Seq2/partitions/train_SM2_labels.rds,Smart-Seq2/partitions/test_SM2.pbmc2_labels.rds
pbmcbench_8,10Xv2/partitions/train_10Xv2_exp.rds,10Xv2/partitions/test_SM2_exp.rds,10Xv2/partitions/train_10Xv2_labels.rds,10Xv2/partitions/test_SM2_labels.rds
pbmcbench_9,10Xv2/partitions/train_10Xv2_exp.rds,10Xv2/partitions/test_10Xv3_exp.rds,10Xv2/partitions/train_10Xv2_labels.rds,10Xv2/partitions/test_10Xv3_labels.rds
pbmcbench_10,10Xv2/partitions/train_10Xv2_exp.rds,10Xv2/partitions/test_CL_exp.rds,10Xv2/partitions/train_10Xv2_labels.rds,10Xv2/partitions/test_CL_labels.rds
pbmcbench_11,10Xv2/partitions/train_10Xv2_exp.rds,10Xv2/partitions/test_DR_exp.rds,10Xv2/partitions/train_10Xv2_labels.rds,10Xv2/partitions/test_DR_labels.rds
pbmcbench_12,10Xv2/partitions/train_10Xv2_exp.rds,10Xv2/partitions/test_iD_exp.rds,10Xv2/partitions/train_10Xv2_labels.rds,10Xv2/partitions/test_iD_labels.rds
pbmcbench_13,10Xv2/partitions/train_10Xv2_exp.rds,10Xv2/partitions/test_SW_exp.rds,10Xv2/partitions/train_10Xv2_labels.rds,10Xv2/partitions/test_SW_labels.rds
pbmcbench_14,10Xv2/partitions/train_10Xv2_exp.rds,10Xv2/partitions/test_10Xv2.pbmc2_exp.rds,10Xv2/partitions/train_10Xv2_labels.rds,10Xv2/partitions/test_10Xv2.pbmc2_labels.rds
pbmcbench_15,10Xv3/partitions/train_10Xv3_exp.rds,10Xv3/partitions/test_SM2_exp.rds,10Xv3/partitions/train_10Xv3_labels.rds,10Xv3/partitions/test_SM2_labels.rds
pbmcbench_16,10Xv3/partitions/train_10Xv3_exp.rds,10Xv3/partitions/test_10Xv2_exp.rds,10Xv3/partitions/train_10Xv3_labels.rds,10Xv3/partitions/test_10Xv2_labels.rds
pbmcbench_17,10Xv3/partitions/train_10Xv3_exp.rds,10Xv3/partitions/test_CL_exp.rds,10Xv3/partitions/train_10Xv3_labels.rds,10Xv3/partitions/test_CL_labels.rds
pbmcbench_18,10Xv3/partitions/train_10Xv3_exp.rds,10Xv3/partitions/test_DR_exp.rds,10Xv3/partitions/train_10Xv3_labels.rds,10Xv3/partitions/test_DR_labels.rds
pbmcbench_19,10Xv3/partitions/train_10Xv3_exp.rds,10Xv3/partitions/test_iD_exp.rds,10Xv3/partitions/train_10Xv3_labels.rds,10Xv3/partitions/test_iD_labels.rds
pbmcbench_20,10Xv3/partitions/train_10Xv3_exp.rds,10Xv3/partitions/test_SW_exp.rds,10Xv3/partitions/train_10Xv3_labels.rds,10Xv3/partitions/test_SW_labels.rds
pbmcbench_21,CEL-Seq/partitions/train_CL_exp.rds,CEL-Seq/partitions/test_SM2_exp.rds,CEL-Seq/partitions/train_CL_labels.rds,CEL-Seq/partitions/test_SM2_labels.rds
pbmcbench_22,CEL-Seq/partitions/train_CL_exp.rds,CEL-Seq/partitions/test_10Xv2_exp.rds,CEL-Seq/partitions/train_CL_labels.rds,CEL-Seq/partitions/test_10Xv2_labels.rds
pbmcbench_23,CEL-Seq/partitions/train_CL_exp.rds,CEL-Seq/partitions/test_10Xv3_exp.rds,CEL-Seq/partitions/train_CL_labels.rds,CEL-Seq/partitions/test_10Xv3_labels.rds
pbmcbench_24,CEL-Seq/partitions/train_CL_exp.rds,CEL-Seq/partitions/test_DR_exp.rds,CEL-Seq/partitions/train_CL_labels.rds,CEL-Seq/partitions/test_DR_labels.rds
pbmcbench_25,CEL-Seq/partitions/train_CL_exp.rds,CEL-Seq/partitions/test_iD_exp.rds,CEL-Seq/partitions/train_CL_labels.rds,CEL-Seq/partitions/test_iD_labels.rds
pbmcbench_26,CEL-Seq/partitions/train_CL_exp.rds,CEL-Seq/partitions/test_SW_exp.rds,CEL-Seq/partitions/train_CL_labels.rds,CEL-Seq/partitions/test_SW_labels.rds
pbmcbench_27,CEL-Seq/partitions/train_CL_exp.rds,CEL-Seq/partitions/test_CL.pbmc2_exp.rds,CEL-Seq/partitions/train_CL_labels.rds,CEL-Seq/partitions/test_CL.pbmc2_labels.rds
pbmcbench_28,Drop-Seq/partitions/train_DR_exp.rds,Drop-Seq/partitions/test_SM2_exp.rds,Drop-Seq/partitions/train_DR_labels.rds,Drop-Seq/partitions/test_SM2_labels.rds
pbmcbench_29,Drop-Seq/partitions/train_DR_exp.rds,Drop-Seq/partitions/test_10Xv2_exp.rds,Drop-Seq/partitions/train_DR_labels.rds,Drop-Seq/partitions/test_10Xv2_labels.rds
pbmcbench_30,Drop-Seq/partitions/train_DR_exp.rds,Drop-Seq/partitions/test_10Xv3_exp.rds,Drop-Seq/partitions/train_DR_labels.rds,Drop-Seq/partitions/test_10Xv3_labels.rds
pbmcbench_31,Drop-Seq/partitions/train_DR_exp.rds,Drop-Seq/partitions/test_CL_exp.rds,Drop-Seq/partitions/train_DR_labels.rds,Drop-Seq/partitions/test_CL_labels.rds
pbmcbench_32,Drop-Seq/partitions/train_DR_exp.rds,Drop-Seq/partitions/test_iD_exp.rds,Drop-Seq/partitions/train_DR_labels.rds,Drop-Seq/partitions/test_iD_labels.rds
pbmcbench_33,Drop-Seq/partitions/train_DR_exp.rds,Drop-Seq/partitions/test_SW_exp.rds,Drop-Seq/partitions/train_DR_labels.rds,Drop-Seq/partitions/test_SW_labels.rds
pbmcbench_34,Drop-Seq/partitions/train_DR_exp.rds,Drop-Seq/partitions/test_DR.pbmc2_exp.rds,Drop-Seq/partitions/train_DR_labels.rds,Drop-Seq/partitions/test_DR.pbmc2_labels.rds
pbmcbench_35,inDrop/partitions/train_iD_exp.rds,inDrop/partitions/test_SM2_exp.rds,inDrop/partitions/train_iD_labels.rds,inDrop/partitions/test_SM2_labels.rds
pbmcbench_36,inDrop/partitions/train_iD_exp.rds,inDrop/partitions/test_10Xv2_exp.rds,inDrop/partitions/train_iD_labels.rds,inDrop/partitions/test_10Xv2_labels.rds
pbmcbench_37,inDrop/partitions/train_iD_exp.rds,inDrop/partitions/test_10Xv3_exp.rds,inDrop/partitions/train_iD_labels.rds,inDrop/partitions/test_10Xv3_labels.rds
pbmcbench_38,inDrop/partitions/train_iD_exp.rds,inDrop/partitions/test_CL_exp.rds,inDrop/partitions/train_iD_labels.rds,inDrop/partitions/test_CL_labels.rds
pbmcbench_39,inDrop/partitions/train_iD_exp.rds,inDrop/partitions/test_DR_exp.rds,inDrop/partitions/train_iD_labels.rds,inDrop/partitions/test_DR_labels.rds
pbmcbench_40,inDrop/partitions/train_iD_exp.rds,inDrop/partitions/test_SW_exp.rds,inDrop/partitions/train_iD_labels.rds,inDrop/partitions/test_SW_labels.rds
pbmcbench_41,inDrop/partitions/train_iD_exp.rds,inDrop/partitions/test_iD.pbmc2_exp.rds,inDrop/partitions/train_iD_labels.rds,inDrop/partitions/test_iD.pbmc2_labels.rds
pbmcbench_42,Seq-Well/partitions/train_SW_exp.rds,Seq-Well/partitions/test_SM2_exp.rds,Seq-Well/partitions/train_SW_labels.rds,Seq-Well/partitions/test_SM2_labels.rds
pbmcbench_43,Seq-Well/partitions/train_SW_exp.rds,Seq-Well/partitions/test_10Xv2_exp.rds,Seq-Well/partitions/train_SW_labels.rds,Seq-Well/partitions/test_10Xv2_labels.rds
pbmcbench_44,Seq-Well/partitions/train_SW_exp.rds,Seq-Well/partitions/test_10Xv3_exp.rds,Seq-Well/partitions/train_SW_labels.rds,Seq-Well/partitions/test_10Xv3_labels.rds
pbmcbench_45,Seq-Well/partitions/train_SW_exp.rds,Seq-Well/partitions/test_CL_exp.rds,Seq-Well/partitions/train_SW_labels.rds,Seq-Well/partitions/test_CL_labels.rds
pbmcbench_46,Seq-Well/partitions/train_SW_exp.rds,Seq-Well/partitions/test_DR_exp.rds,Seq-Well/partitions/train_SW_labels.rds,Seq-Well/partitions/test_DR_labels.rds
pbmcbench_47,Seq-Well/partitions/train_SW_exp.rds,Seq-Well/partitions/test_iD_exp.rds,Seq-Well/partitions/train_SW_labels.rds,Seq-Well/partitions/test_iD_labels.rds
pbmcbench_48,Seq-Well/partitions/train_SW_exp.rds,Seq-Well/partitions/test_SW.pbmc2_exp.rds,Seq-Well/partitions/train_SW_labels.rds,Seq-Well/partitions/test_SW.pbmc2_labels.rds
